ID	Longitude	Latitude
2068	-99.123133	19.410571
2069	-99.150198	19.428692
2070	-99.144222	19.432201
2071	-99.136523	19.43097
2072	-99.151756	19.418716
2073	-99.137495	19.424714
2074	-99.128291	19.421218
2075	-99.125837	19.417485
2076	-99.132212	19.412612
2077	-99.139953	19.403301
2078	-99.140279	19.402359
2079	-99.146389	19.416063
2080	-99.140256	19.423479
2081	-99.139116	19.428959
2082	-99.136206	19.415019
2083	-99.140844	19.415637
2084	-99.140197	19.409983
2085	-99.149989	19.402223
2086	-99.15245	19.412227
2087	-99.142651	19.409992
2088	-99.147616	19.404798
2089	-99.147625	19.407695
2090	-99.146951	19.41355
2091	-99.150418	19.421875
2092	-99.145415	19.421442
2093	-99.144801	19.425966
2094	-99.151779	19.420259
2095	-99.12731	19.403357
2096	-99.130514	19.410466
2097	-99.13113	19.408039
2098	-99.13008	19.402599
2099	-99.133519	19.402544
2100	-99.137247	19.407017
2101	-99.134018	19.411193
2102	-99.136803	19.41296
2103	-99.125732	19.408236
2104	-99.129157	19.423928
2105	-99.130438	19.429545
2106	-99.131427	19.420011
2107	-99.135559	19.423362
2108	-99.134688	19.428374
2109	-99.126634	19.429148
2110	-99.133735	19.435293
2111	-99.141245	19.433623
2112	-99.132125	19.449461
2113	-99.128568	19.445118
2114	-99.134801	19.436981
2115	-99.138216	19.433392
2116	-99.141383	19.443069
2117	-99.148099	19.44316
2118	-99.151513	19.445529
2119	-99.143682	19.448953
2120	-99.134395	19.448175
2121	-99.138535	19.444084
2122	-99.139066	19.453967
2123	-99.138956	19.450235
2124	-99.14008	19.451742
2125	-99.145925	19.434445
2126	-99.144739	19.436653
2127	-99.147851	19.437103
2128	-99.151207	19.436959
2129	-99.145105	19.44471
2130	-99.147137	19.452605
2131	-99.14878	19.45424
2132	-99.151643	19.453802
2133	-99.150555	19.460359
2134	-99.146671	19.454329
2135	-99.147939	19.455163
2136	-99.144973	19.459179
2137	-99.150292	19.454245
2138	-99.142946	19.451345
2139	-99.144334	19.451821
2140	-99.145996	19.452335
2141	-99.141442	19.450816
2142	-99.143972	19.455127
2143	-99.14546	19.454259
2144	-99.142501	19.454868
2145	-99.141122	19.454397
2146	-99.128543	19.441315
2147	-99.132503	19.444027
2148	-99.136739	19.442852
2149	-99.126364	19.435312
2150	-99.127062	19.453965
2151	-99.130263	19.456651
2152	-99.131407	19.454358
2153	-99.133383	19.460252
2154	-99.134288	19.455645
2155	-99.132002	19.452008
2156	-99.136848	19.457236
2157	-99.13481	19.454231
2158	-99.134283	19.452538
2159	-99.132722	19.45118
2160	-99.135736	19.453228
2161	-99.136819	19.448819
2162	-99.134827	19.450547
2163	-99.13717	19.453064
2164	-99.129237	19.460788
2165	-99.095103	19.415031
2166	-99.097438	19.413482
2167	-99.093873	19.410258
2168	-99.106676	19.427059
2169	-99.109468	19.426211
2170	-99.10715	19.423001
2171	-99.105997	19.419504
2172	-99.103608	19.415732
2173	-99.099841	19.413434
2174	-99.107645	19.421218
2175	-99.106303	19.41793
2176	-99.107008	19.413553
2177	-99.105125	19.411335
2178	-99.104825	19.409078
2179	-99.109543	19.407034
2180	-99.111324	19.418936
2181	-99.109812	19.415166
2182	-99.108523	19.415405
2183	-99.117955	19.413244
2184	-99.113758	19.412956
2185	-99.116488	19.404867
2186	-99.118505	19.408485
2187	-99.11793	19.411572
2188	-99.110491	19.412567
2189	-99.11189	19.409297
2190	-99.11077	19.422743
2191	-99.118145	19.421461
2192	-99.115519	19.419892
2193	-99.112858	19.422684
2194	-99.113441	19.416051
2195	-99.120959	19.419355
2196	-99.118741	19.416832
2197	-99.121078	19.426524
2198	-99.109198	19.422301
2199	-99.113056	19.420428
2200	-99.108714	19.418142
2201	-99.112191	19.425522
2202	-99.099069	19.412957
2203	-99.100033	19.409519
2204	-99.100666	19.405175
2205	-99.102457	19.413534
2206	-99.097063	19.422856
2207	-99.096964	19.42244
2208	-99.097785	19.419235
2209	-99.102716	19.424798
2210	-99.102985	19.422221
2211	-99.100114	19.420212
2212	-99.104295	19.41881
2213	-99.101866	19.420377
2214	-99.102461	19.417312
2215	-99.100224	19.416844
2216	-99.094414	19.427457
2217	-99.094683	19.450284
2218	-99.100025	19.436781
2219	-99.10317	19.456859
2220	-99.100365	19.448781
2221	-99.096184	19.44512
2222	-99.105326	19.437529
2223	-99.10665	19.462903
2224	-99.108152	19.458896
2225	-99.110699	19.461187
2226	-99.104418	19.454501
2227	-99.105838	19.449938
2228	-99.10637	19.448074
2229	-99.104782	19.44657
2230	-99.106272	19.439438
2231	-99.108546	19.436409
2232	-99.109608	19.447699
2233	-99.107364	19.447571
2234	-99.110502	19.439243
2235	-99.114634	19.44862
2236	-99.114955	19.447555
2237	-99.115369	19.446383
2238	-99.108683	19.442774
2239	-99.114486	19.437371
2240	-99.115631	19.442846
2241	-99.119472	19.444447
2242	-99.117902	19.43771
2243	-99.118164	19.433361
2244	-99.111484	19.435816
2245	-99.111618	19.442561
2246	-99.110218	19.442227
2247	-99.114985	19.460331
2248	-99.110583	19.454428
2249	-99.112219	19.453012
2250	-99.116796	19.4545
2251	-99.11876	19.460721
2252	-99.095254	19.435812
2253	-99.097587	19.442395
2254	-99.097646	19.439064
2255	-99.102384	19.444662
2256	-99.094505	19.460122
2257	-99.100939	19.461393
2258	-99.101782	19.459029
2259	-99.096686	19.453752
2260	-99.099289	19.449983
2261	-99.123361	19.526254
2262	-99.12463	19.523331
2263	-99.12787	19.511938
2264	-99.116145	19.518674
2265	-99.125536	19.507148
2266	-99.116001	19.510865
2267	-99.139017	19.50846
2268	-99.130929	19.496818
2269	-99.124624	19.501143
2270	-99.1211	19.505116
2271	-99.120795	19.49667
2272	-99.100881	19.495688
2273	-99.120124	19.477557
2274	-99.120088	19.469934
2275	-99.14545	19.495494
2276	-99.127652	19.49348
2277	-99.12369	19.494419
2278	-99.11715	19.491581
2279	-99.116435	19.499416
2280	-99.112294	19.499116
2281	-99.110042	19.497979
2282	-99.106416	19.498108
2283	-99.094325	19.500019
2284	-99.0999	19.497967
2285	-99.119798	19.487812
2286	-99.122198	19.484325
2287	-99.122875	19.479968
2288	-99.124943	19.479437
2289	-99.123857	19.47219
2290	-99.125509	19.47268
2291	-99.150119	19.495373
2292	-99.149206	19.497582
2293	-99.124374	19.49106
2294	-99.140844	19.493844
2295	-99.143027	19.489245
2296	-99.136562	19.489201
2297	-99.135296	19.481828
2298	-99.137353	19.475941
2299	-99.141005	19.468412
2300	-99.144111	19.480166
2301	-99.145649	19.482531
2302	-99.139055	19.485991
2303	-99.143064	19.475104
2304	-99.141917	19.471672
2305	-99.14864	19.475662
2306	-99.144227	19.477571
2307	-99.146088	19.467128
2308	-99.151365	19.468223
2309	-99.148737	19.469973
2310	-99.152012	19.472768
2311	-99.147332	19.485356
2312	-99.148241	19.488762
2313	-99.147239	19.492104
2314	-99.148526	19.493338
2315	-99.132632	19.467973
2316	-99.132498	19.474373
2317	-99.129086	19.47376
2318	-99.127181	19.473237
2319	-99.133184	19.475349
2320	-99.130742	19.491416
2321	-99.12762	19.485588
2322	-99.135462	19.492314
2323	-99.134177	19.518833
2324	-99.137981	19.526486
2325	-99.139881	19.517397
2326	-99.133654	19.517398
2327	-99.12872	19.515197
2328	-99.136339	19.51058
2329	-99.136698	19.507087
2330	-99.145705	19.515306
2331	-99.147305	19.50672
2332	-99.153263	19.504176
2333	-99.140989	19.52622
2334	-99.143634	19.526092
2335	-99.14654	19.519538
2336	-99.149204	19.52606
2337	-99.145551	19.523837
2338	-99.150553	19.520698
2339	-99.151449	19.527146
2340	-99.131869	19.511985
2341	-99.133381	19.505968
2342	-99.131583	19.505043
2343	-99.125972	19.505269
2344	-99.128356	19.503267
2345	-99.129949	19.502238
2346	-99.129227	19.520276
2347	-99.133635	19.521301
2348	-99.136324	19.521723
2349	-99.099123	19.480257
2350	-99.102001	19.47974
2351	-99.107289	19.480645
2352	-99.108716	19.476013
2353	-99.106828	19.470232
2354	-99.104301	19.485515
2355	-99.110249	19.484163
2356	-99.113474	19.480296
2357	-99.1074	19.489839
2358	-99.11649	19.478789
2359	-99.114568	19.47458
2360	-99.110867	19.469229
2361	-99.117202	19.476204
2362	-99.117251	19.47292
2363	-99.110764	19.487105
2364	-99.11494	19.494242
2365	-99.095101	19.474971
2366	-99.096891	19.470476
2367	-99.100403	19.467403
2368	-99.10322	19.468741
2369	-99.095631	19.485451
2370	-99.097678	19.483122
2371	-99.100956	19.481979
2372	-99.096369	19.487381
2373	-99.096089	19.492748
2374	-99.103556	19.493365
2375	-99.103609	19.483663
2376	-99.104712	19.521109
2377	-99.109095	19.510528
2378	-99.111751	19.515514
2379	-99.107186	19.516383
2380	-99.102207	19.513103
2381	-99.105792	19.507685
2382	-99.105591	19.509719
2383	-99.10465	19.504186
2384	-99.112623	19.501441
2385	-99.096708	19.510206
2386	-99.0995	19.511153
2387	-99.098266	19.506432
2388	-99.095033	19.506454
2389	-99.098487	19.502317
2390	-99.098539	19.500206
2391	-99.102024	19.506827
2392	-99.09467	19.510958
2393	-99.159766	19.659717
2394	-99.152899	19.64881
2395	-99.152814	19.630212
2396	-99.162289	19.64245
2397	-99.158836	19.621198
2398	-99.156223	19.611751
2399	-99.15449	19.615735
2400	-99.15044	19.594827
2401	-99.215048	19.596047
2402	-99.194784	19.59339
2403	-99.157579	19.597137
2404	-99.156773	19.594114
2405	-99.159377	19.59346
2406	-99.161501	19.558795
2407	-99.190433	19.594172
2408	-99.185651	19.593776
2409	-99.182609	19.592286
2410	-99.174051	19.593363
2411	-99.163094	19.597293
2412	-99.161777	19.593415
2413	-99.154921	19.554956
2414	-99.157738	19.539674
2415	-99.156184	19.543789
2416	-99.154546	19.548832
2417	-99.153125	19.549999
2418	-99.168799	19.59233
2419	-99.209638	19.57334
2420	-99.198065	19.584918
2421	-99.213914	19.563904
2422	-99.207382	19.563391
2423	-99.20493	19.555517
2424	-99.193353	19.555616
2425	-99.191792	19.560826
2426	-99.184297	19.580814
2427	-99.189387	19.588532
2428	-99.19096	19.59268
2429	-99.185274	19.5739
2430	-99.185545	19.569637
2431	-99.182605	19.566641
2432	-99.175293	19.562947
2433	-99.171158	19.561079
2434	-99.16676	19.559348
2435	-99.210609	19.559056
2436	-99.190774	19.54926
2437	-99.186048	19.54264
2438	-99.186839	19.554242
2439	-99.189947	19.557211
2440	-99.18904	19.561036
2441	-99.18753	19.571519
2442	-99.190213	19.542599
2443	-99.187671	19.536951
2444	-99.188816	19.585496
2445	-99.210365	19.547202
2446	-99.204126	19.546188
2447	-99.211792	19.54926
2448	-99.216063	19.545681
2449	-99.206312	19.536259
2450	-99.216444	19.538762
2451	-99.21536	19.535315
2452	-99.217699	19.531861
2453	-99.214699	19.554416
2454	-99.216122	19.551477
2455	-99.198215	19.535284
2456	-99.194717	19.535168
2457	-99.191375	19.534602
2458	-99.20093	19.555734
2459	-99.200452	19.557099
2460	-99.217014	19.586741
2461	-99.211831	19.581047
2462	-99.205024	19.573411
2463	-99.215143	19.578485
2464	-99.193562	19.571365
2465	-99.193986	19.578436
2466	-99.216039	19.571741
2467	-99.198086	19.588384
2468	-99.196616	19.591216
2469	-99.165272	19.554582
2470	-99.162277	19.54509
2471	-99.159163	19.546145
2472	-99.173166	19.559013
2473	-99.171264	19.548147
2474	-99.168635	19.547115
2475	-99.165795	19.546939
2476	-99.176788	19.532173
2477	-99.183925	19.544957
2478	-99.18381	19.551775
2479	-99.177042	19.548627
2480	-99.173674	19.548843
2481	-99.175573	19.552935
2482	-99.17241	19.541479
2483	-99.173862	19.539737
2484	-99.178873	19.54358
2485	-99.175272	19.545721
2486	-99.180177	19.537902
2487	-99.179181	19.552166
2488	-99.178481	19.555433
2489	-99.163243	19.541667
2490	-99.164308	19.534306
2491	-99.168912	19.534956
2492	-99.169184	19.555804
2493	-99.168922	19.55353
2494	-99.169518	19.551102
2495	-99.169304	19.581503
2496	-99.169886	19.578807
2497	-99.175603	19.576545
2498	-99.181306	19.577176
2499	-99.169241	19.58824
2500	-99.173409	19.58384
2501	-99.175747	19.586265
2502	-99.179946	19.5737
2503	-99.183658	19.585161
2504	-99.176651	19.581466
2505	-99.162132	19.586961
2506	-99.16628	19.585239
2507	-99.165028	19.594413
2508	-99.161486	19.588875
2509	-99.191333	19.653085
2510	-99.190476	19.647618
2511	-99.188757	19.636886
2512	-99.167831	19.626369
2513	-99.213173	19.620325
2514	-99.213484	19.630382
2515	-99.190691	19.62595
2516	-99.183165	19.635025
2517	-99.177778	19.622688
2518	-99.170866	19.629647
2519	-99.192824	19.599539
2520	-99.191533	19.602704
2521	-99.208823	19.625319
2522	-99.210552	19.628394
2523	-99.200748	19.624312
2524	-99.198111	19.627195
2525	-99.197349	19.62776
2526	-99.195057	19.628527
2527	-99.18847	19.622856
2528	-99.187523	19.611574
2529	-99.205915	19.621619
2530	-99.205644	19.628155
2531	-99.209027	19.618028
2532	-99.199574	19.607463
2533	-99.209509	19.614686
2534	-99.202484	19.61286
2535	-99.203738	19.620764
2536	-99.192606	19.607973
2537	-99.199369	19.611415
2538	-99.192047	19.613401
2539	-99.193703	19.611316
2540	-99.195928	19.602949
2541	-99.193753	19.60539
2542	-99.197106	19.619292
2543	-99.198397	19.615705
2544	-99.198804	19.622417
2545	-99.201765	19.61432
2546	-99.198971	19.613496
2547	-99.206806	19.649852
2548	-99.211527	19.642113
2549	-99.20323	19.641885
2550	-99.202265	19.642815
2551	-99.20176	19.653545
2552	-99.205682	19.633238
2553	-99.204277	19.636056
2554	-99.197862	19.645683
2555	-99.203709	19.631536
2556	-99.203773	19.63341
2557	-99.215068	19.634857
2558	-99.213107	19.632448
2559	-99.210148	19.636569
2560	-99.211284	19.638074
2561	-99.207234	19.638394
2562	-99.208044	19.631642
2563	-99.206187	19.631543
2564	-99.205925	19.62836
2565	-99.208738	19.639857
2566	-99.208057	19.639419
2567	-99.21703	19.649009
2568	-99.212579	19.655597
2569	-99.200858	19.63015
2570	-99.197384	19.636813
2571	-99.195961	19.639917
2572	-99.197312	19.640976
2573	-99.195597	19.636937
2574	-99.199165	19.648557
2575	-99.170806	19.615534
2576	-99.176737	19.609636
2577	-99.16701	19.610266
2578	-99.164851	19.614432
2579	-99.160388	19.613681
2580	-99.183273	19.610331
2581	-99.176728	19.605938
2582	-99.171792	19.601166
2583	-99.178332	19.616918
2584	-99.158039	19.607744
2585	-99.16727	19.608254
2586	-99.163457	19.608875
2587	-99.160931	19.603033
2588	-99.16702	19.601999
2589	-99.164393	19.60348
2590	-99.159707	19.618401
2591	-99.18149	19.656455
2592	-99.175251	19.649614
2593	-99.169179	19.651171
2594	-99.181421	19.64113
2595	-99.17586	19.642259
2596	-99.169672	19.642719
2597	-99.164158	19.646949
2598	-99.171918	19.634357
2599	-99.127799	19.585432
2600	-99.120153	19.581092
2601	-99.146536	19.56066
2602	-99.138555	19.56265
2603	-99.125531	19.568964
2604	-99.117727	19.568223
2605	-99.133236	19.562715
2606	-99.130547	19.561039
2607	-99.125309	19.561637
2608	-99.126005	19.559117
2609	-99.120588	19.556343
2610	-99.127266	19.555989
2611	-99.122545	19.547748
2612	-99.120185	19.54619
2613	-99.125509	19.545719
2614	-99.120084	19.543631
2615	-99.121843	19.530909
2616	-99.122596	19.535602
2617	-99.122379	19.539062
2618	-99.141677	19.555738
2619	-99.134885	19.556631
2620	-99.147891	19.545568
2621	-99.144172	19.551161
2622	-99.136882	19.552805
2623	-99.126025	19.55082
2624	-99.14297	19.539775
2625	-99.140843	19.54401
2626	-99.133635	19.544102
2627	-99.131021	19.54753
2628	-99.138732	19.53529
2629	-99.137117	19.54037
2630	-99.129998	19.545286
2631	-99.13846	19.532997
2632	-99.149567	19.536638
2633	-99.150427	19.539591
2634	-99.146214	19.53188
2635	-99.143996	19.535411
2636	-99.147177	19.538917
2637	-99.152959	19.542605
2638	-99.150982	19.553703
2639	-99.149244	19.555653
2640	-99.145921	19.557279
2641	-99.142301	19.560505
2642	-99.130617	19.538636
2643	-99.12996	19.553299
2644	-99.130562	19.549903
2645	-99.139829	19.56704
2646	-99.135501	19.57427
2647	-99.134118	19.57879
2648	-99.137056	19.563394
2649	-99.143175	19.56518
2650	-99.134893	19.568067
2651	-99.129924	19.56889
2652	-99.110226	19.544094
2653	-99.108338	19.539946
2654	-99.115722	19.547214
2655	-99.113285	19.546527
2656	-99.114251	19.541749
2657	-99.112562	19.538699
2658	-99.118421	19.542048
2659	-99.118162	19.537834
2660	-99.116181	19.536251
2661	-99.1147	19.551596
2662	-99.098284	19.541352
2663	-99.10284	19.533412
2664	-99.096691	19.535856
2665	-99.096371	19.542324
2666	-99.09465	19.541821
2667	-99.092683	19.538745
2668	-99.101919	19.530867
2669	-99.097014	19.551851
2670	-99.09949	19.556708
2671	-99.098028	19.55796
2672	-99.097675	19.559949
2673	-99.097506	19.566531
2674	-99.095703	19.569156
2675	-99.128549	19.647724
2676	-99.133193	19.648377
2677	-99.142761	19.617889
2678	-99.137903	19.632247
2679	-99.123118	19.630568
2680	-99.122103	19.639874
2681	-99.130911	19.626674
2682	-99.138153	19.626756
2683	-99.120313	19.628946
2684	-99.107939	19.635004
2685	-99.099849	19.634123
2686	-99.110511	19.621491
2687	-99.115475	19.629128
2688	-99.148899	19.611669
2689	-99.146318	19.614062
2690	-99.143202	19.60881
2691	-99.139172	19.616929
2692	-99.149594	19.604409
2693	-99.148132	19.607944
2694	-99.151364	19.602061
2695	-99.132148	19.621954
2696	-99.140897	19.630325
2697	-99.140058	19.638364
2698	-99.131464	19.638471
2699	-99.130984	19.640871
2700	-99.13137	19.635884
2701	-99.128923	19.633016
2702	-99.132289	19.631671
2703	-99.095618	19.614675
2704	-99.104007	19.617327
2705	-99.114899	19.623844
2706	-99.094971	19.615939
2707	-99.097963	19.622453
2708	-99.100488	19.618858
2709	-99.118939	19.644081
2710	-99.109443	19.656164
2711	-99.114451	19.646608
2712	-99.112873	19.645959
2713	-99.110535	19.649007
2714	-99.107626	19.644725
2715	-99.099057	19.642083
2716	-99.094057	19.648534
2717	-99.119443	19.635917
2718	-99.115581	19.63445
2719	-99.119308	19.640549
2720	-99.11222	19.650656
2721	-99.108505	19.651488
2722	-99.110556	19.649649
2723	-99.110018	19.653361
2724	-99.118467	19.649498
2725	-99.109026	19.657196
2726	-99.09846	19.646257
2727	-99.213921	19.711447
2728	-99.220447	19.707318
2729	-99.225066	19.712803
2730	-99.231132	19.724797
2731	-99.221238	19.729916
2732	-99.222432	19.725193
2733	-99.216376	19.744286
2734	-99.230493	19.800207
2735	-99.252635	19.815871
2736	-99.22425	19.682433
2737	-99.218295	19.686128
2738	-99.217226	19.767923
2739	-99.221952	19.768005
2740	-99.219166	19.772032
2741	-99.225427	19.774945
2742	-99.217406	19.780265
2743	-99.213672	19.788729
2744	-99.207569	19.790228
2745	-99.195514	19.789964
2746	-99.165728	19.776601
2747	-99.219908	19.828444
2748	-99.223603	19.66701
2749	-99.222857	19.67347
2750	-99.223669	19.680982
2751	-99.21872	19.676366
2752	-99.221304	19.68416
2753	-99.219849	19.670806
2754	-99.222382	19.669466
2755	-99.221298	19.674538
2756	-99.105996	19.786574
2757	-99.227837	19.727398
2758	-99.28066	19.694816
2759	-99.284047	19.683895
2760	-99.294197	19.68649
2761	-99.336163	19.700405
2762	-99.260271	19.676368
2763	-99.260859	19.686121
2764	-99.255156	19.697284
2765	-99.252619	19.680099
2766	-99.239843	19.664788
2767	-99.240601	19.669045
2768	-99.230754	19.672582
2769	-99.234303	19.676454
2770	-99.247892	19.663491
2771	-99.239515	19.671205
2772	-99.246547	19.685572
2773	-99.227008	19.663337
2774	-99.231284	19.668052
2775	-99.225397	19.669346
2776	-99.232181	19.704315
2777	-99.241998	19.703683
2778	-99.247302	19.70051
2779	-99.2275	19.769235
2780	-99.231452	19.769992
2781	-99.200194	19.713915
2782	-99.211954	19.722566
2783	-99.204983	19.730015
2784	-99.185125	19.714115
2785	-99.175544	19.717728
2786	-99.158642	19.675166
2787	-99.152632	19.765235
2788	-99.1527	19.755087
2789	-99.147226	19.742888
2790	-99.131708	19.734595
2791	-99.16138	19.731319
2792	-99.159436	19.757155
2793	-99.202058	19.726074
2794	-99.19926	19.704034
2795	-99.205252	19.696041
2796	-99.198378	19.682353
2797	-99.192824	19.688294
2798	-99.188303	19.703387
2799	-99.192836	19.669313
2800	-99.18781	19.686982
2801	-99.181922	19.692068
2802	-99.16712	19.697104
2803	-99.205595	19.690473
2804	-99.214377	19.675655
2805	-99.206345	19.682933
2806	-99.202512	19.6699
2807	-99.215492	19.675617
2808	-99.210684	19.675857
2809	-99.209892	19.677262
2810	-99.205963	19.679035
2811	-99.204574	19.674106
2812	-99.207223	19.672349
2813	-99.206511	19.675182
2814	-99.217799	19.670358
2815	-99.214428	19.669332
2816	-99.213485	19.673194
2817	-99.211716	19.672741
2818	-99.215814	19.673103
2819	-99.218674	19.674167
2820	-99.21093	19.670899
2821	-99.211876	19.674462
2822	-99.214026	19.690205
2823	-99.210738	19.690629
2824	-99.218606	19.682355
2825	-99.214569	19.683157
2826	-99.21031	19.681749
2827	-99.218328	19.688034
2828	-99.207909	19.708956
2829	-99.203571	19.720306
2830	-99.181987	19.679537
2831	-99.173055	19.681648
2832	-99.178765	19.675202
2833	-99.173027	19.678086
2834	-99.166682	19.678923
2835	-99.171433	19.669137
2836	-99.172763	19.663373
2837	-99.17979	19.671225
2838	-99.180053	19.665433
2839	-99.173728	19.664852
2840	-99.180522	19.684342
2841	-99.164217	19.670125
2842	-99.167655	19.668383
2843	-99.171976	19.705398
2844	-99.177465	19.704159
2845	-99.163942	19.70145
2846	-99.186285	19.73465
2847	-99.189017	19.736132
2848	-99.196806	19.74807
2849	-99.202188	19.747793
2850	-99.193856	19.765193
2851	-99.185191	19.75783
2852	-99.178061	19.767191
2853	-99.166839	19.755379
2854	-99.167963	19.758623
2855	-99.190427	19.753783
2856	-99.205581	19.76536
2857	-99.19707	19.750845
2858	-99.196107	19.778256
2859	-99.206147	19.774154
2860	-99.204356	19.778656
2861	-99.213232	19.763322
2862	-99.195998	19.785334
2863	-99.173864	19.732864
2864	-99.181601	19.743736
2865	-99.167363	19.741283
2866	-99.146324	19.689862
2867	-99.126324	19.719237
2868	-99.110794	19.708181
2869	-99.106156	19.694506
2870	-99.115737	19.687754
2871	-99.122513	19.678622
2872	-99.13792	19.68663
2873	-99.139255	19.694389
2874	-99.146659	19.699226
2875	-99.11828	19.702688
2876	-99.112713	19.695576
2877	-99.119501	19.688149
2878	-99.125963	19.686778
2879	-99.128981	19.692046
2880	-99.12643	19.698619
2881	-99.144197	19.685481
2882	-99.130723	19.672979
2883	-99.138394	19.677888
2884	-99.134719	19.687227
2885	-99.132912	19.681709
2886	-99.15167	19.697356
2887	-99.148458	19.710322
2888	-99.138351	19.714429
2889	-99.141913	19.701131
2890	-99.134346	19.707428
2891	-99.131692	19.716713
2892	-99.146469	19.700724
2893	-99.133435	19.700662
2894	-99.102421	19.671289
2895	-99.113154	19.676134
2896	-99.11399	19.662743
2897	-99.109941	19.661768
2898	-99.112178	19.686985
2899	-99.09742	19.68577
2900	-99.113738	19.72313
2901	-99.111124	19.697102
2902	-99.120016	19.698622
2903	-99.107282	19.780237
2904	-99.113658	19.779376
2905	-99.096891	19.781195
2906	-99.150545	19.81105
2907	-99.163438	19.802695
2908	-99.148843	19.8887
2909	-99.152773	19.902717
2910	-99.192963	19.834937
2911	-99.204727	19.826988
2912	-99.185665	19.819186
2913	-99.184276	19.823176
2914	-99.206773	19.832554
2915	-99.203577	19.833884
2916	-99.179951	19.815871
2917	-99.138126	19.813573
2918	-99.143006	19.805236
2919	-99.153419	19.817402
2920	-99.105171	19.79939
2921	-99.118561	19.90767
2922	-99.132445	19.902052
2923	-99.133731	19.888897
2924	-99.140467	19.898807
2925	-98.706714	19.08501
2926	-98.810765	18.984798
2927	-98.841725	19.018417
2928	-98.893421	19.087315
2929	-98.779215	19.260244
2930	-98.829814	19.209861
2931	-98.797655	19.166153
2932	-98.766775	19.133818
2933	-98.760071	19.130205
2934	-98.815786	19.128235
2935	-98.811623	19.03932
2936	-98.821002	19.025619
2937	-98.821733	19.021739
2938	-98.821224	19.029646
2939	-98.888088	19.154584
2940	-98.833725	19.278531
2941	-98.826659	19.278247
2942	-98.818875	19.2727
2943	-98.842981	18.979073
2944	-98.843787	18.987465
2945	-98.881656	19.101643
2946	-98.8779	19.105895
2947	-98.871511	19.102733
2948	-98.874309	19.101122
2949	-98.874028	19.095428
2950	-98.879836	19.091029
2951	-98.884521	19.096718
2952	-98.870342	19.096366
2953	-98.850064	19.08599
2954	-98.851104	19.088352
2955	-98.852522	19.08129
2956	-98.930576	19.216585
2957	-98.986548	19.261148
2958	-98.886126	19.262574
2959	-98.932924	19.25251
2960	-98.955752	19.217515
2961	-98.961369	19.213125
2962	-98.960581	19.207822
2963	-98.960247	19.20243
2964	-98.964228	19.222897
2965	-98.960062	19.249593
2966	-98.961714	19.299997
2967	-98.961698	19.319144
2968	-98.997726	19.268462
2969	-98.954329	19.366411
2970	-98.956343	19.355736
2971	-98.961347	19.346821
2972	-98.958378	19.329737
2973	-98.886691	19.272307
2974	-98.892379	19.266621
2975	-98.909677	19.263909
2976	-98.908207	19.265277
2977	-98.92497	19.268745
2978	-98.933474	19.268768
2979	-98.945366	19.263135
2980	-98.955513	19.221923
2981	-98.956971	19.263497
2982	-98.958259	19.265892
2983	-98.957581	19.272072
2984	-98.956924	19.276543
2985	-98.957921	19.281171
2986	-98.95817	19.285792
2987	-98.956736	19.290225
2988	-98.958087	19.315887
2989	-99.021661	19.269295
2990	-99.005359	19.271025
2991	-99.002697	19.264852
2992	-98.956128	19.37975
2993	-98.957475	19.371711
2994	-98.961141	19.366229
2995	-98.966361	19.342385
2996	-99.013727	19.261615
2997	-98.96207	19.383084
2998	-98.960593	19.391368
2999	-98.904111	19.26845
3000	-98.899253	19.271425
3001	-98.905962	19.266598
3002	-98.94174	19.271348
3003	-98.950606	19.267793
3004	-98.864631	19.270731
3005	-98.838889	19.268786
3006	-99.014464	19.233593
3007	-99.024579	19.246401
3008	-99.033018	19.251422
3009	-99.020654	19.255986
3010	-99.033421	19.260204
3011	-99.068411	19.204932
3012	-99.051189	19.202267
3013	-99.044861	19.208555
3014	-99.057037	19.201452
3015	-99.029137	19.18739
3016	-99.031442	19.181267
3017	-99.022761	19.1913
3018	-99.029072	19.198959
3019	-99.029613	19.203366
3020	-99.017595	19.201307
3021	-99.01051	19.198661
3022	-99.00168	19.198105
3023	-99.050336	19.194845
3024	-99.071525	19.190743
3025	-99.068546	19.184498
3026	-99.071617	19.174172
3027	-99.077864	19.183928
3028	-99.083022	19.185534
3029	-99.061677	19.183565
3030	-99.046364	19.199039
3031	-99.035216	19.195922
3032	-99.063657	19.241003
3033	-99.073589	19.241449
3034	-99.060305	19.258328
3035	-99.060212	19.251723
3036	-99.072059	19.253981
3037	-99.075673	19.248495
3038	-99.079101	19.252043
3039	-99.081551	19.25382
3040	-99.071952	19.257461
3041	-99.082145	19.241617
3042	-99.059349	19.261083
3043	-99.062497	19.259083
3044	-99.049396	19.241388
3045	-99.029004	19.246383
3046	-99.033688	19.246102
3047	-98.995369	19.187192
3048	-98.998115	19.179856
3049	-98.994816	19.170015
3050	-99.003574	19.174778
3051	-99.007679	19.189225
3052	-99.017782	19.187938
3053	-99.019452	19.190238
3054	-98.996234	19.193465
3055	-98.98613	19.211891
3056	-98.994366	19.243047
3057	-98.990462	19.241795
3058	-98.989067	19.230681
3059	-98.987659	19.216191
3060	-98.99334	19.229287
3061	-99.001858	19.237738
3062	-98.997318	19.215789
3063	-98.996968	19.208016
3064	-99.000899	19.229542
3065	-99.003494	19.220396
3066	-99.002122	19.255704
